,File,SNR,Blur,Contrast,Brightness,Brisque
34,17699_right.jpeg,0.685896581039138,4.23652374970241,0.978078740902289,16.0736281058609,70.9261991370979
35,2629_right.jpeg,0.686129565602013,5.59685577187419,0.97854173043567,18.5161440761615,69.554699946623
36,2258_left.jpeg,0.686178224065677,5.56220118728031,0.948430818785365,21.9798866199555,72.0585107495031
37,34628_left.jpeg,0.686559020680983,43.3671021836129,0.911109246802606,30.9027879992498,51.5663950628068
38,26005_left.jpeg,0.686993151354702,32.4049444839624,0.89175340362723,31.1737794940527,50.2273554303636
39,41226_left.jpeg,0.687154239747852,7.81470326334331,0.783299875693325,29.651671280184,60.3211671284859
40,22016_left.jpeg,0.687216623186598,6.54778574536045,0.976974208626671,21.0658738258476,66.7311455306661
41,4821_left.jpeg,0.688801671144991,3.3198620599899,0.981652018229167,13.8781462114368,82.5293231724949
42,18667_right.jpeg,0.690404055964954,5.92050688917798,0.973596577092474,23.5371969853646,68.1757297511813
43,13022_right.jpeg,0.690514479508749,3.81550728419152,0.985954340518848,12.7621569721168,75.5402815719156
44,30039_right.jpeg,0.690561327007869,6.29115102342165,0.980093177141788,20.3175629137792,67.0599463202782
45,26243_right.jpeg,0.691131587669257,14.5442993242933,0.75629548658741,51.785145331716,60.5994013845777
46,44339_right.jpeg,0.691986697804713,5.18901411526885,0.988100969713975,17.1814356927063,71.6651883612742
47,36576_left.jpeg,0.692701013345664,3.75398095715857,0.986831608773276,13.5257079589155,74.511032630539
48,41176_right.jpeg,0.694320393343991,3.44211709724915,0.980257515177023,15.8628906279497,81.6011928897572
49,30338_left.jpeg,0.694928505662608,5.19312309755807,0.981569031008741,17.3589581036118,70.2740078478261
50,8342_right.jpeg,0.695548554995195,2.91143964547268,0.989853397909099,9.53247211605296,78.5317225346047
51,43923_left.jpeg,0.695589201565385,7.20047786441646,0.98384886021402,12.7341720933181,73.2376374512954
52,36576_right.jpeg,0.696587785359287,4.53306861225895,0.987152804348196,17.2760568889609,71.5743241123535
53,20510_right.jpeg,0.697374092865362,4.97999836503361,0.982018122407408,19.4396624378581,70.8768466489916
54,9590_right.jpeg,0.697763878145455,3.30498214317273,0.963630575877661,4.142581015243,77.8690021827693
55,33732_left.jpeg,0.699100972771213,13.8792497263209,0.953120237006554,22.7888914517566,61.1993345401494
56,34731_right.jpeg,0.699776394253697,8.58529423018059,0.924549843978506,25.381173876006,63.3011507031067
57,9322_left.jpeg,0.701043748506354,4.53265411373839,0.98770387153479,16.6042812759899,72.4458455889224
58,7274_left.jpeg,0.701152274405139,3.65194647727516,0.979366851932227,17.9601443607494,75.7756169069214
59,3267_right.jpeg,0.701941239676387,4.41563573444887,0.99330313697497,14.6708082985899,73.3974020746096
60,11204_right.jpeg,0.702270968761805,17.7930461294579,0.870722038053142,34.8891735506588,57.9571198407393
61,669_left.jpeg,0.702968945790325,7.46790881044684,0.930006137463155,9.13798093865315,72.5240521181375
62,29114_left.jpeg,0.704470726438442,6.91340541356324,0.977377579317174,22.107424970641,65.6468824975568
63,43477_left.jpeg,0.705065272573384,7.07813390109003,0.979273745451144,20.9527420676247,66.0055276139776
64,33119_right.jpeg,0.705727142177499,30.7708123307097,0.600465820759031,45.9878845811178,67.3830759403725
65,27981_left.jpeg,0.70620499204349,2.96485270852088,0.987727412471065,12.2587554377649,78.4322307711207
66,29107_right.jpeg,0.70626528404151,7.00790461078235,0.986543810367989,20.4191878086935,67.4932532609754
67,24117_left.jpeg,0.706625110713837,5.50314004771339,0.990270470742805,12.6718489470468,67.3751833329573
68,30338_right.jpeg,0.707273820926006,6.83576412802265,0.971819281833486,21.4405686561665,66.6449032816429
69,19056_right.jpeg,0.707925257821676,4.18828807859742,0.99509347993692,14.1121867193012,74.4633186150486
70,40088_left.jpeg,0.708538794402001,9.60744069543901,0.937791737868109,26.9738395707601,57.1954308594038
71,43264_right.jpeg,0.708665290646602,6.3765076940845,0.954826038159372,27.5445803383389,66.4141691904713
72,18667_left.jpeg,0.70909968312316,4.57703915558503,0.983861260968268,17.8006456092981,70.8384826950688
73,20742_right.jpeg,0.709101103928658,20.9642306162188,0.908126325920299,20.6122188617832,88.0482810575294
74,9216_right.jpeg,0.709423073067894,6.12847545495641,0.978489932555047,20.4286785259789,67.2731483583953
75,14915_left.jpeg,0.711486913056855,11.557801930509,0.972023764161967,17.0829716582235,63.1976326111936
76,35389_right.jpeg,0.711503747980067,6.77232841712907,0.688234998942328,44.6631132725375,69.3623873135313
77,11601_left.jpeg,0.71176468790635,9.44501256371817,0.981155613346543,20.8897386467554,57.5241041337601
78,2132_right.jpeg,0.712642712806891,5.19695486181966,0.979400486344931,19.974015683555,69.6609810472454
79,12157_left.jpeg,0.712774939862291,16.6375869730045,0.773034868907536,47.1211665906941,54.4778496585131
80,16658_right.jpeg,0.713495406092662,5.5151429240497,0.981693513416998,20.882474832567,68.898382712892
81,4584_left.jpeg,0.713705374103623,5.67930005902176,0.985937074873312,18.9898927232617,68.7400680600593
82,18365_left.jpeg,0.714057714760382,8.05953629129397,0.974482833384348,24.5631491248039,60.5959024621363
83,23426_left.jpeg,0.714478140488157,3.75807567999014,0.98317109436112,12.5464336209458,73.2612112992735
84,14160_right.jpeg,0.714505066201592,2.72331307073258,0.995916144776723,9.72894017655842,80.3274543228758
85,41387_right.jpeg,0.714613642551613,7.40107341995503,0.97252368001575,15.9959153469931,60.7067674088708
86,26863_right.jpeg,0.71470125164439,13.3507698164762,0.940091862266931,22.688690679609,62.8242633776677
87,7492_right.jpeg,0.714743280707308,8.02291711836377,0.969440698015509,25.6033947298286,63.8005270372311
88,2132_left.jpeg,0.715847104338586,4.45326755029249,0.985003656089515,16.6008142855954,71.6914315578864
89,38668_right.jpeg,0.715992985809206,6.17036309893265,0.979895651854196,18.1075402927076,68.2186514270729
90,11626_right.jpeg,0.716035394038544,8.58408788892007,0.983173200430791,23.2196355486696,64.4140826143823
91,3267_left.jpeg,0.716128277131361,4.29362171802197,0.992861409217371,14.6266678975428,73.3993124910383
92,16825_left.jpeg,0.716167642968507,34.409643279857,0.983048722550676,24.0275226645186,50.293788740081
93,30723_right.jpeg,0.717313176939748,30.4437608983256,0.839830153043113,18.6270932907868,86.608460432372
94,14160_left.jpeg,0.717498399380739,5.05285507112369,0.989666238243496,17.0124410665277,70.2820533800613
95,34096_left.jpeg,0.717671177997473,28.8809978657125,0.973136572783326,22.6430153357269,49.835549015626
96,34731_left.jpeg,0.717788241266411,4.2332381403825,0.986790915255246,14.3176068190105,74.0286013595354
97,37484_right.jpeg,0.718043408250024,6.44947192179936,0.987605123048244,20.4195449522589,67.7874684961845
98,11601_right.jpeg,0.718117666396531,9.75981087343723,0.978566523649737,24.2639632273193,57.1897329505915
99,38481_right.jpeg,0.718465104100694,3.75018532866544,0.994282311753903,13.2398647739177,74.8447184457335
100,11439_left.jpeg,0.718520497908917,18.5838170655005,0.938025284996398,26.0805356222205,80.1858570772989
101,8514_left.jpeg,0.718822279416352,18.5273226215672,0.871785653431175,25.5954941384079,49.7234602819542
102,19056_left.jpeg,0.719010345488035,6.64721561504495,0.981080002465735,20.9296881567931,65.8757284044661
103,6560_left.jpeg,0.720353814763207,6.13390312709021,0.965197817208827,20.4813933154252,67.3274508395667
104,33453_left.jpeg,0.720617177742879,4.42385437262891,0.98701257273984,14.325955166883,71.8063089125168
105,317_right.jpeg,0.721406469057661,6.41606931938634,0.982518126339149,21.2787502490368,62.7104525609586
106,20271_right.jpeg,0.721835263984895,7.55813527582874,0.906484034586057,14.8267185563955,70.916490582829
107,17612_right.jpeg,0.722811809767723,5.86693251255541,0.970476944316906,24.21396841797,66.7019870754388
108,30318_left.jpeg,0.722979218388648,3.62434979557827,0.97723690080054,17.1015095720553,75.5680259199946
109,34284_right.jpeg,0.72308793742376,5.14305876171933,0.982286346688463,18.5006764088409,69.8523584630812
110,11626_left.jpeg,0.723253574723856,6.67258000175719,0.986175012966364,19.5941435714396,67.6462070681574
111,9216_left.jpeg,0.723289725699676,5.20988849989797,0.98344450396218,17.934328929661,69.2647176374988
112,34582_left.jpeg,0.723555553467788,8.20210048896655,0.962178205667789,24.7974232294544,60.7346417715006
113,44339_left.jpeg,0.723761789471392,4.93725847490052,0.991298852370506,18.1681287290968,70.4859513159528
114,13664_left.jpeg,0.72441561912872,5.87807411225244,0.975805102550576,22.6513536861502,67.7755992724408
115,40498_left.jpeg,0.724930984531206,7.38403628916834,0.975825170900928,23.8204896640158,63.1287642236282
116,15278_left.jpeg,0.724949585699513,7.30183038295412,0.96408556312281,23.1139931664659,62.2794377880519
117,38737_right.jpeg,0.725253034079776,5.013221262853,0.985047978607159,19.3673580360335,70.0584855778298
118,23557_left.jpeg,0.725277484832486,10.0431202065762,0.970018159897101,21.391036310129,58.8083327827694
119,23426_right.jpeg,0.725395524623216,5.85727071146368,0.965157553309268,23.3002351400342,66.0783189238434
120,15337_left.jpeg,0.725433370804088,6.33541615465634,0.961145086232867,18.2740981340213,69.213753987588
121,26941_left.jpeg,0.725486152375409,5.49353515258478,0.974749259163696,22.8563811457397,72.7285418589871
122,18528_left.jpeg,0.725658801728869,6.5525197081647,0.930630085578002,30.507341293813,65.1003790167702
123,24913_right.jpeg,0.725659825645749,5.48947700322574,0.97457470465017,21.390053169737,68.4607704011237
124,10616_left.jpeg,0.725780621342542,4.4117633617318,0.980385451739618,18.4152684221561,69.9892999890907
125,27270_left.jpeg,0.72649834833464,4.26743437004351,0.971002774964635,23.8469172980193,72.9130886805181
126,41349_right.jpeg,0.726732342662703,4.68603185155426,0.990353742602796,15.706243303818,72.9688590614149
127,33799_left.jpeg,0.726809896303426,9.09778531389007,0.96240392254557,21.9754061788128,57.2028598812207
128,29923_left.jpeg,0.726824076166184,3.77768877864048,0.985146992594867,17.7584814932134,75.5176479934214
129,25280_left.jpeg,0.726836576417408,3.88090341408393,0.967462248594544,20.1299777676871,74.5225657738364
130,20216_left.jpeg,0.727457305063851,7.29927315735923,0.956953329575362,27.0178782916383,65.4862030233005
131,30064_left.jpeg,0.727550043207807,17.227377700035,0.896511266067165,33.3016261995727,53.2601348790361
132,4721_left.jpeg,0.727913231065671,7.68816868885261,0.984535751028806,19.4377390450936,60.9905167803339
133,13664_right.jpeg,0.728152966337162,4.61834289801955,0.972768524546682,14.7523503857146,70.8784738349959
134,16058_right.jpeg,0.728379942323149,5.70436756559705,0.972106978902901,23.3950464123837,67.1280826728402
135,22556_left.jpeg,0.728534844346316,15.486134805143,0.633891919921405,47.0385492270481,54.3642284399781
136,43303_left.jpeg,0.728627009324252,15.3902230448495,0.895845551452491,19.3426545968926,86.5283456895655
137,33453_right.jpeg,0.728650816524367,4.73398609972458,0.983701101546425,15.6139677064292,70.6090360411584
138,44100_left.jpeg,0.728673708534801,37.4330171694669,0.802264957915074,34.0466123371198,53.2147558580527
139,34236_left.jpeg,0.728871406170123,12.7816092695066,0.814011456586902,44.8206603966624,56.3099119675869
140,41387_left.jpeg,0.729786494846534,9.68878564439066,0.960841247840776,24.7057325230747,57.1655195133324
141,9353_right.jpeg,0.730418735899889,4.29672381432167,0.964940732025644,15.877542659136,71.8456777998592
142,40163_left.jpeg,0.730504285438154,6.56989249659137,0.887046404257481,36.8668054669933,66.8796829203196
143,22389_right.jpeg,0.730562975272839,14.2528474188433,0.857313328466569,41.6842347151044,56.7698295139043
144,317_left.jpeg,0.73071901141915,6.5694841229353,0.983413206129046,21.4470341067929,62.3098957252663
145,38080_right.jpeg,0.7308554591417,21.6526364508316,0.561054747781636,53.0832235630933,52.0134758923091
146,24142_left.jpeg,0.731101902085641,49.8265071358097,0.931209542113504,31.6073851838705,50.2089225448676
147,7788_left.jpeg,0.731320819846117,10.4274847680651,0.960745484291561,22.4152831082897,54.8174112625764
148,14855_left.jpeg,0.731331021934804,3.98504608019023,0.989030668639254,15.3274493253628,74.0610393997661
149,19046_right.jpeg,0.731734926048026,19.3762519049763,0.878804441015089,38.2799911472228,57.3183615681306
150,7486_left.jpeg,0.731763097034307,46.7842934275885,0.879547236969112,36.3718362159072,52.6618710581289
151,12641_left.jpeg,0.731974046243435,5.08241585680026,0.927848165611383,23.8862466990317,67.0856215142248
152,4443_left.jpeg,0.732389464986082,19.0531963751159,0.914223251028806,30.5862769748735,57.6249600045215
153,24152_right.jpeg,0.73316651938789,5.40486235992076,0.971040901438628,21.6303433369217,69.4324662611907
154,21847_left.jpeg,0.733383039824779,43.5727614453104,0.732051422236969,38.1139664712324,53.0348304088724
155,8090_right.jpeg,0.733488370554431,8.85014911476689,0.979685007459366,20.4340750663281,58.4533276216272
156,7764_left.jpeg,0.734182040834227,4.54197714200082,0.989332242883379,17.4264675127081,70.6910896070779
157,35464_right.jpeg,0.734790755932698,5.36459396150053,0.981037356944869,20.0514996419157,69.7480854544765
158,13534_left.jpeg,0.734956673300594,2.97356717249657,0.992632554501241,10.9156389850996,78.5807302269757
159,29114_right.jpeg,0.735161207970678,8.20358732527293,0.97472090432949,25.0153821289611,63.6660543915476
160,20592_left.jpeg,0.735306466516596,4.05234053497942,0.984309371067578,19.9988737114494,75.3717315892129
161,28037_left.jpeg,0.735450431625753,4.0400807572981,0.98363613866318,19.6293623954979,75.1125561989892
162,23704_left.jpeg,0.735826697058499,3.70406785128218,0.966760672805496,25.905439443193,75.1834526746223
163,28629_right.jpeg,0.735923381328985,5.11692312434105,0.978971585611379,20.1290126488245,68.0269931368797
164,37110_left.jpeg,0.735992489109824,5.08382061265717,0.981827612090248,20.4665581285581,68.2390182876261
165,13854_left.jpeg,0.736289309358693,7.13829415436633,0.978523491536209,23.1170596652628,63.542781313075
166,5732_left.jpeg,0.736415552011128,5.18849980054473,0.989920511937557,17.6230041199596,70.1968557709058
167,40183_right.jpeg,0.736525377501716,5.87505411508463,0.976932891626705,19.9206017208239,64.595399927398
168,16807_left.jpeg,0.737070744244844,4.89585073695711,0.978720431670404,18.9242856673432,69.7663165461043
169,35270_left.jpeg,0.737144105266169,3.88001308781293,0.979208612638246,18.8692033488649,74.8696590566401
170,23715_left.jpeg,0.737218845396824,44.8974628166345,0.713988779192649,36.2707250065444,54.1449807735807
171,13275_right.jpeg,0.737684868232928,6.9214283701316,0.992403959057931,12.7567649975897,62.4907419720419
172,23006_left.jpeg,0.737868909392894,3.78276440865055,0.864266075002188,19.0841493025249,74.7791784828531
173,34233_right.jpeg,0.737884844940685,6.37487454334308,0.954366265230042,26.9466786967271,66.7952511139301
174,3829_left.jpeg,0.738122227273958,2.48230442552,0.990555555555555,4.09728505994312,92.0658807453958
175,9198_left.jpeg,0.738128843331503,5.63639893073553,0.990539632419313,18.4938060320421,69.1636071011329
176,19662_left.jpeg,0.738402974120542,4.62178513441796,0.984907338324321,17.2868603951996,69.4697107107171
177,29960_right.jpeg,0.738535503954482,7.42708241555064,0.882389235310137,36.7575399016789,70.4859025539358
178,18157_left.jpeg,0.738663125544123,6.84055008027809,0.980221645112744,22.0719656171301,64.5507696758385
179,40178_right.jpeg,0.73876879678195,4.16070811758154,0.993718953633477,13.9622514251468,73.7074196074994
180,31479_left.jpeg,0.738942304114148,5.23530731168305,0.98053677027004,20.8557913126059,67.4356259003146
181,30850_left.jpeg,0.739483995543813,6.43521901818409,0.975711792062116,22.0745435138939,66.2846484833491
182,16581_right.jpeg,0.73948970371993,8.98375165799408,0.89510307621292,28.1320564547663,58.1212691123662
183,10844_right.jpeg,0.739865062761895,4.3515323591821,0.989975163966049,16.9611832209353,76.2622758158783
184,36955_right.jpeg,0.740152422837779,4.4405489111797,0.980971320059461,23.6281922865545,73.0908828714184
185,29377_left.jpeg,0.740298301918687,6.07232853620128,0.979383192472272,20.7701446237884,68.1116284992831
186,34862_right.jpeg,0.740362455843101,40.417160610737,0.848249700285685,35.5769663706156,60.9220468032032
187,42085_right.jpeg,0.740405697677659,5.24379333579818,0.972469877111669,25.3319358593301,70.8649085858102
188,23957_left.jpeg,0.74094610687104,8.3097343545304,0.981465604836661,16.5084184532928,62.3839599900744
189,21884_left.jpeg,0.741088811677307,26.4275428133573,0.493869357638889,58.991979278552,52.7568441697902
190,23132_left.jpeg,0.741319035692118,4.41319798716683,0.978872000731218,19.2541176011724,69.1898436786193
191,34268_left.jpeg,0.741514273376941,5.37775991360009,0.980718957177808,21.3554078522551,67.7200456843425
192,4724_left.jpeg,0.741600468849528,47.1605853027427,0.748238228462838,35.8360052203391,51.7949768601542
193,26747_left.jpeg,0.742068802067552,6.38611751890299,0.764841547321543,21.2395706106884,73.3247784024408
194,36256_left.jpeg,0.742459044870369,9.37834919213518,0.813424489385846,29.5989217741885,62.7902419409441
195,40498_right.jpeg,0.742550434587803,8.86522190904556,0.970569409371493,27.40484118492,60.8934438661504
196,24862_left.jpeg,0.742608868001557,4.60355501564466,0.982409187625412,17.7231793495845,70.2186874901697
197,22203_right.jpeg,0.74269539012413,10.2353595225544,0.877363571531816,29.1812853345643,55.8688673297309
198,35464_left.jpeg,0.742703805683206,6.49760436683048,0.973406067195524,25.0381652096895,65.5516420773808
199,7492_left.jpeg,0.743049187642416,7.71975135048578,0.976565555598068,24.3885309051466,62.5674369129165
200,3722_left.jpeg,0.743171273976012,25.835175942001,0.664657584403288,47.7925947234757,50.1014346611221
201,25878_right.jpeg,0.743276258897251,6.7239183891383,0.950970404805632,27.8869644501273,65.4704586287789
202,38798_right.jpeg,0.74329297398255,6.89206507237073,0.926634691825664,31.2338574004128,65.9634685605716
203,2599_left.jpeg,0.743313424506434,4.05096117393797,0.979824238843879,21.2843406253643,74.5098075415681
204,23146_right.jpeg,0.743344759567365,6.02577822097235,0.977771586870388,24.4888205256764,66.3773806072294
205,43445_right.jpeg,0.743378026824925,5.56598581741942,0.980148310759106,22.1122671837264,68.1645756848196
206,35066_left.jpeg,0.743454414771062,39.9416384500239,0.851173194679054,29.69077602871,51.0982620377714
207,34562_right.jpeg,0.74347201365792,6.70194088932252,0.958952822628643,28.7223337951855,65.4885448825042
208,7342_right.jpeg,0.743537082369747,18.2728757975354,0.814376371936429,39.0958321496222,53.3270445358904
209,18763_left.jpeg,0.743663864223461,5.0810935799493,0.981436046066728,19.6476239454209,69.0161091271369
210,4998_right.jpeg,0.743874592976729,6.21722335235067,0.972633133736354,25.9718242377106,66.8891570706008
211,26882_right.jpeg,0.743926586807715,17.9687757624085,0.963307529662572,26.321186441887,51.3322054844401
212,15118_left.jpeg,0.744050326840377,5.17400174053951,0.970108678323641,24.9700279145167,66.9533622321026
213,19000_left.jpeg,0.744064340617573,6.74970303129499,0.970566185126054,21.1948569490149,65.2919220491271
214,32422_left.jpeg,0.744090214724634,7.41855329919566,0.964547489839472,26.7894561902794,62.6667280932453
215,11863_left.jpeg,0.744717213761154,6.52398157359226,0.989162822872253,16.2857351030745,62.8836356407378
216,36771_right.jpeg,0.744764283290023,8.87093742737419,0.899450098629392,26.9078869587364,63.1518125382735
217,21488_left.jpeg,0.744789849704506,7.02862014859595,0.981543656259565,22.7788837097489,64.0755876586528
218,5180_right.jpeg,0.745158288843412,6.64256136349465,0.960706470215624,28.2412991258578,66.0204350585683
219,23974_left.jpeg,0.745313153492495,10.5308918162776,0.974507901936298,21.7485891128916,58.0374843205122
220,41746_left.jpeg,0.74546500004041,9.93810739975513,0.972257162321872,26.6437385705731,55.8986690896907
221,23451_left.jpeg,0.745577325208957,22.9798969805224,0.936071457285101,20.8199883818897,82.2572408785646
222,11863_right.jpeg,0.745577820758493,10.1415608544054,0.97174289188178,26.0709786439551,55.7100313623309
223,15631_left.jpeg,0.745751335242429,3.82687072335284,0.977794976163575,20.1435358182718,74.1000698032278
224,38907_right.jpeg,0.745794018648663,7.79624879866302,0.778627675787199,43.784513292254,69.0965964372175
225,4583_right.jpeg,0.745821317238102,4.20910876551416,0.942235206774326,9.17876980978768,78.5359477100249
226,27379_left.jpeg,0.745880565226512,8.42011262845911,0.976490704619896,25.7228071534545,63.5103728668124
227,3496_left.jpeg,0.746154013292401,6.5413509198928,0.954284347028424,17.0095981945569,73.9587867513205
228,30925_left.jpeg,0.746320678083518,3.18269863690213,0.988294668061082,18.321277854471,77.5637021842273
229,14144_right.jpeg,0.746349383879795,4.88801534211362,0.984991566549332,18.5545448107714,69.4688217628393
230,6403_left.jpeg,0.746437069075976,17.4443186305739,0.943344986790632,28.1397397847372,58.1722828352635
231,17036_left.jpeg,0.746696200385441,7.50198489879151,0.975065025583434,22.60941028053,63.0497398947412
232,20357_left.jpeg,0.747055317622185,3.81324297116127,0.969933027102623,20.2242009518246,73.5206973515663
233,20549_left.jpeg,0.747122292451806,30.018047671674,0.947243944558398,29.9654767001016,52.5313185168397
234,32979_right.jpeg,0.747505139180823,5.34129469548397,0.972512327594522,18.8941074781667,70.7932551333853
235,30318_right.jpeg,0.747969517665229,4.0062887979306,0.973877069017587,20.6331381775169,74.5092849606379
236,35153_right.jpeg,0.748073360656212,3.71001501937161,0.956709349386117,24.8832918891029,75.3014552205602
237,2031_left.jpeg,0.748121726476479,5.72940969742317,0.977315771349862,23.4407524981595,66.4274256019133
238,8090_left.jpeg,0.748161071496448,8.3918054285387,0.982366998079825,18.1496425417879,58.1796444090517
239,37160_right.jpeg,0.748313227889719,15.0950661656548,0.5440352865779,62.7468751686082,60.4936905400665
240,19939_left.jpeg,0.748529769184246,8.66119307199379,0.972665549646295,24.3863119871963,58.0809911906191
241,32876_left.jpeg,0.748552748035191,4.85326829684586,0.984757385777531,15.1156686773487,73.455175085635
242,22016_right.jpeg,0.748624795573542,9.21633426188087,0.968806860694487,28.0089547244568,61.03348252953
243,34268_right.jpeg,0.748688276686475,4.45952129672142,0.989616546355814,16.4548899345221,71.4151054479169
244,39917_right.jpeg,0.748847054362769,8.17233992211613,0.976235220952289,25.3274283881708,58.1471523234996
245,2629_left.jpeg,0.749017207347171,7.37874811172896,0.978217837040438,23.1438111916051,62.9936128150253
246,38831_left.jpeg,0.749023334839972,5.62852983574522,0.983466707335757,14.432004426543,64.2782014369094
247,2881_left.jpeg,0.749060095481258,15.3954517130661,0.869793651247269,42.2279892314317,53.0864589464402
248,40355_right.jpeg,0.749097843999516,20.0145887419357,0.676937652713477,57.5229543398082,53.9542369645753
249,26270_right.jpeg,0.749446380681014,39.9093671957088,0.876703250126875,28.6853504303529,79.2748988005273
250,18528_right.jpeg,0.75014613023795,7.11147583438198,0.927767521596436,31.4994522877349,62.175019854404
251,6072_right.jpeg,0.750264257835917,5.50940318235668,0.98217271090535,21.1868374720018,68.3556196917384
252,33820_right.jpeg,0.751026072523381,6.38358419350633,0.956933769114573,20.3574456238691,66.4190642202276
253,5492_left.jpeg,0.751122434832662,6.60844738242413,0.979021592184471,21.4469548964175,65.090568168662
254,35394_left.jpeg,0.751202524697664,6.4685071213262,0.985271157006378,11.0622837761087,75.9033436425353
255,33415_left.jpeg,0.751445154037623,14.2837401165455,0.899880687014175,37.4412186348941,53.9573490148005
256,40018_left.jpeg,0.7514991940812,6.1186372705733,0.966147294706322,26.0612098135064,65.5769407264705
257,4609_left.jpeg,0.75186782725746,3.51834804958325,0.981702938808801,15.033644954233,79.8989329257775
258,39323_left.jpeg,0.751896768245344,10.8216518934486,0.934961587925338,30.8763083406224,53.7575868856194
259,4965_right.jpeg,0.752341659446939,6.02770745473818,0.988185197938986,19.4209467255644,66.3005395547682
260,7853_left.jpeg,0.752380713280765,14.97756726005,0.971165534575518,21.9006566597535,53.0196077697204
261,15278_right.jpeg,0.752382866235077,7.0613315215851,0.978105045616094,21.507684823275,63.4062208065467
262,4599_left.jpeg,0.752530918629455,4.03623353306649,0.985871668467586,20.4171561387434,74.0861028171373
263,11409_left.jpeg,0.753179071415021,6.72563284535875,0.979373118814407,21.7780720774226,64.7611969560656
264,7798_left.jpeg,0.753643719038268,4.77081960528404,0.990167616824814,17.5417892165798,69.578061187741
265,39983_right.jpeg,0.753692775819661,5.51371866107767,0.981868612471516,21.4423787259812,67.43565335228
266,18365_right.jpeg,0.753865519390702,10.3149328317547,0.90970960127368,33.0805361315737,57.2537033509186
267,28942_left.jpeg,0.754249279269728,10.3369549698727,0.952763369344945,28.9039022442171,53.4630717570464
268,934_right.jpeg,0.75426912230553,11.510293003513,0.962365803146508,28.250847279483,52.5789544571611
